dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2017-09-13,101607.642328125,0.14164205657959,3.62547735839843,1.49667518310547,15.417065522461,9.47156489990236,172.826039787435,275.567441252078,0
2017-09-14,102137.81036875,0.201190580596924,1.90441368286133,-1.07171416625977,12.3441115576172,4.60422866210939,163.083733764876,284.850920532441,0
2017-09-15,102380.22867875,0.0685939833068849,0.91758392211914,0.541749796142578,11.7470883740235,6.41387920898439,158.931472115361,289.919108141031,0
2017-09-16,102432.697343125,0.225157464065552,0.540334202880859,0.0968207482910128,12.3723682226563,8.54746228515627,132.020920876768,310.199786987414,0.0640148925781248
2017-09-17,102298.300375313,0.744517542877197,0.175266057128906,1.83173716796875,12.1575562939453,9.35630126708986,106.789251180541,318.364349446821,0.127818603515625
2017-09-18,101863.6729525,0.41352466003418,1.53336782348633,2.6102315625,12.0147134863281,9.41977171630861,123.395806046142,316.312149872899,0.0925073242187497
2017-09-19,101726.13686375,0.928925236282348,2.94885077514648,3.73520624633789,13.4209200683594,9.31235216064455,70.7756010425352,326.862863788676,1.52614440917968
2017-09-20,100880.33231375,0.471323415908813,4.47640365966796,4.4834200024414,13.0387794335938,7.67484059082033,104.763412012155,293.185210932103,0.100897521972657
2017-09-21,100965.77537125,0.744906237869263,5.31016805419921,3.17470480834961,11.6853882739258,4.77633247314455,129.795813748895,291.158057630846,0.0504486083984377
2017-09-22,100283.268638125,0.206749987487793,5.36401262573242,2.03213800415039,12.3043232177735,4.59126211669924,134.408409458594,273.047340213228,0
2017-09-23,101170.019601875,0.185530285873413,1.07530466430664,-3.89912999389648,10.556983515625,1.07326322998049,128.41317838373,264.511093380951,0.10007568359375
2017-09-24,102329.373519375,0.491195166854859,-0.0894376989746092,-1.42409286376953,8.27358255859377,0.191569995117207,94.2092214753794,305.0549330947,1.22826171875
2017-09-25,101435.18255375,0.501040531311035,3.12915871948242,3.41967802368164,9.74423631347658,5.24512967041017,123.899703705807,272.367562793251,0.677884521484375
2017-09-26,99948.30972125,0.424154380264283,1.718754375,0.640293659667967,8.32054671630861,3.51843763427736,77.5791136699201,291.714310353564,0.755493164062501
2017-09-27,100173.913891875,0.754576019744873,-1.17826026977539,-4.74236598876953,6.67903308349611,1.94276988037111,85.6079691548732,284.76981027951,0.142745361328125
2017-09-28,100825.203155625,0.651876759948731,-0.490410114746092,-2.98679047485351,7.01469963134767,0.598222944335959,106.975768685257,278.537857510195,0.898392333984374
2017-09-29,101096.75432375,0.575091902923584,0.416559791259765,1.00286202148438,7.25252607177736,2.02472891845705,18.1071817744179,345.295265004172,20.8394250488281
2017-09-30,100360.161638125,1,-2.71984867797852,4.87634044311523,8.86377314941408,8.30553791503908,33.9748011964213,341.072228861052,4.71991455078126
2017-10-01,101142.179244375,0.840385878753662,-3.2432258605957,0.392829908447265,9.35424164794924,7.76719152099611,81.4764183721425,315.282688901936,0.405202026367188
2017-10-02,101943.475480625,0.927358067626953,0.47201545288086,0.138045133056641,9.88263826660158,6.81370101318361,40.4086482946693,323.784575805567,2.975791015625
2017-10-03,102619.07877625,0.782998120498657,-0.870934766845703,-0.825486625976562,8.68429095947267,7.41678101562502,63.5354651614343,297.083144256326,0.12302001953125
2017-10-04,103315.847713125,0.631702025375367,0.569664042968749,0.611083898925782,6.64101515869142,4.6038951074219,81.5106363156533,290.800712097373,0.0250189208984374
2017-10-05,102621.079718438,0.830290614776612,2.41148529296875,1.49378487915039,7.47865821533205,5.11066538085939,104.959422846863,277.859305097194,0.0360162353515626
2017-10-06,101739.922569063,0.499349348220825,3.15874987792968,2.03495137939453,9.15311567382814,5.64917321044924,27.8841798143949,340.774954180507,5.18000854492187
2017-10-07,100727.180861875,0.875640075454712,2.47832483276366,1.74950568847656,9.92788055419924,8.8926934301758,67.0087517610592,309.06659674926,0.192371826171875
2017-10-08,101115.942533125,0.544580891723634,1.37753017456054,0.813407874755857,9.05896418701173,7.09835517333986,28.0520645552994,343.473968815639,5.54755859375
2017-10-09,100602.96751375,0.980584751815796,1.48063992919921,4.821612890625,10.8901459545899,10.0686990332031,9.66444033144913,366.949670655893,15.6012060546875
2017-10-10,99577.272228125,0.999516798477173,3.08835579833984,6.33833120239257,12.8740775927735,12.2247598901367,14.0604439988701,346.804873717234,13.6302526855469
2017-10-11,99092.605166875,0.888118946151734,2.1274271105957,4.89643482421874,10.7548010253906,9.9654566699219,41.07930548082,292.932819672796,5.44399291992189
2017-10-12,100066.233194375,0.513433120193482,2.93314419799804,-2.63892095092774,3.91093543457033,-0.366831379394511,94.9206923953119,226.110963727431,0
2017-10-13,101301.73127625,0.39017272064209,2.2653657421875,-1.22516520263672,2.6730749536133,-3.26898361083982,90.3145993203609,235.733212429287,0
2017-10-14,102301.338935625,0.285200329360962,0.518163227539064,-1.68901406616211,3.18809942626955,-1.15805461181639,47.3233715495748,299.221978940493,2.08867431640625
2017-10-15,102202.164605625,0.906174855728149,2.85157522216796,4.38976541381836,7.02352076171877,4.66847851806642,53.6919486263534,300.650994141183,1.01328308105469
2017-10-16,101334.3797375,0.447806418380737,3.94698203857421,3.76536715332031,9.66506031738283,7.31635129882814,79.752998771379,267.390314885983,0
2017-10-17,102230.468358125,0.670338053894044,-0.336258131103515,-0.121530145263672,7.0843220239258,5.15960416748049,37.4582609480208,305.885117098771,0.0500378417968748
2017-10-18,102445.08003625,0.717699829025269,1.78001516845703,2.2426675390625,7.27107205810548,6.56665927490236,41.2799944768442,320.872481067662,0.21490478515625
2017-10-19,102547.879719375,0.931573122253418,0.683912454833981,1.10372407348632,6.76261533691408,5.86249143310548,19.2069746909944,340.42375738561,0.944646606445312
2017-10-20,102565.0438025,0.946320251846314,0.247027139892579,2.90885172241211,8.8302510083008,7.83473297363283,25.6967459177052,342.267071462689,0.383206176757812
2017-10-21,102470.047929375,0.999903872833252,0.216797515869142,2.02233947631836,8.66031938720705,7.66301154541018,19.3475942563111,344.644054329695,0.510853271484375
2017-10-22,102362.676506875,0.995790566558838,-1.27145038818359,2.14620277832031,8.18337704101564,7.09695684814455,17.0831984904157,348.016511809256,1.51766174316406
2017-10-23,101969.596984375,0.966668210372925,0.434223530273435,4.83392532104492,10.0775192260742,9.41165629150393,23.3875639157228,313.886284297174,4.09338928222656
2017-10-24,101643.23081,0.616045400161743,1.87110703002929,3.69011812255859,8.98697619384767,8.09365624511721,37.5651977992679,284.714787365545,0.420927124023437
2017-10-25,101189.903431875,0.586733222808838,2.91082760131835,3.92792069702148,7.62316390625002,5.61946604980471,55.7317277009435,287.106210523763,0.186285400390626
2017-10-26,100872.461700625,0.426655097351074,4.27907966674804,4.61192486206054,9.78505388671876,6.94474781982423,51.9947848978293,277.131487871904,0
2017-10-27,101582.73840375,0.92524194480896,4.22115121826171,3.15568605957031,9.15213692871095,5.96204519531252,60.4812440142983,250.482240482072,0.00347351074218752
2017-10-28,101473.63064125,0.0786477653503415,5.14024666748047,-1.1062921472168,7.21912572021486,-1.89306965087889,58.6225571426304,225.515787640637,0
2017-10-29,102633.899739375,0.113812704391479,1.17345611328125,-2.13029745117187,2.56985795410158,-3.32042385253904,38.1484305421181,256.222723676236,2.57160400390626
2017-10-30,102003.643591875,0.834444275360107,1.74047057495117,2.26611405273437,2.15416016845704,-1.23088344970701,28.3369296402121,300.117907514015,0.409673461914062
2017-10-31,100492.92075375,0.999003757705688,0.520239550781248,2.58509679443359,4.51230876708986,2.42583601318361,16.058855384318,313.505693971883,7.92066101074219
2017-11-01,98146.084571875,0.998405579757691,-2.89981572753906,3.62582031127929,3.95341942871095,2.76588854248049,7.05587330892432,317.022780970905,16.9358441162109
2017-11-02,96431.3195525,0.932686256484985,-4.38328487426758,4.64645637207031,4.78359852050783,3.92414633544924,18.5992847123087,306.401510635519,14.0350769042969
2017-11-03,96751.705465,0.952695944442749,-3.32024072875977,3.82656959960937,5.25683625488283,4.41288719970705,13.9997665683767,310.997824039839,10.7634838867187
2017-11-04,97642.522415625,0.775772168655396,1.06760303466796,2.78272009033203,5.17403994628908,4.60449290771486,46.5553699236151,246.367565308216,0.428256835937498
2017-11-05,99073.6322075,0.552799849090576,2.5414447277832,2.05298306274414,2.36367564208986,-0.100309492187483,33.2618672844112,258.622701024036,0.325245971679686
2017-11-06,99473.97961,0.797118476028443,1.54441163452148,0.340157476806641,0.427445922851577,-0.458300366210923,28.4758219172479,264.82767519544,0.0575616455078125
2017-11-07,100170.1884125,0.74594456199646,0.571194625244142,-0.987230794677733,-1.80724716064451,-2.78370927490233,34.7510358268903,237.943946110368,0
2017-11-08,100916.85374125,0.527983638305664,0.850297770996095,-0.380241591796874,-1.69781276611326,-3.02045233642576,23.1040563414434,281.955311240584,0.3732470703125
2017-11-09,100895.703485625,1,1.64519432128906,2.24631688720703,1.93535226562501,0.995671059570327,7.44789071167488,311.772989870684,2.82495300292968
2017-11-10,99722.4564575,0.520654119873047,3.70270733520507,3.93889376953125,5.70879126220705,4.91005799560548,21.4153140618068,292.634732429575,12.0963940429687
2017-11-11,98830.124336875,0.96305751739502,0.576795167236325,6.96103664794921,5.68064455078127,4.88061467285158,16.6998184772174,324.431747370355,18.5199127197265
2017-11-12,98122.95714875,0.78100578956604,2.09040143798828,8.0494964489746,7.57938265380861,6.41843361816408,20.834562147713,308.332860237165,6.12839538574217
2017-11-13,99647.72173625,0.652619668807984,1.39359533691406,4.40382474121093,6.30921714599611,5.4071736645508,19.0226744299421,298.789457611259,6.52631958007811
2017-11-14,100438.32391125,0.723351950836182,1.34986625,2.82466098022461,4.39377352783205,3.56163946044924,14.6246490743439,310.132391692619,2.55868713378906
2017-11-15,100589.803509375,0.920099735412598,-2.20964471679687,0.462428103027342,3.66696074462892,2.77595094482424,6.18537500793241,337.400471457214,14.032880859375
2017-11-16,99742.3791575,0.999968079910278,-4.17649552246093,-0.519591995849612,6.41292930908205,5.94455066650392,6.80308193124023,336.124605832245,7.7157763671875
2017-11-17,100352.896328125,0.892017396011353,0.088589639892575,4.63555918579101,7.19577084716799,6.5427325708008,10.6023633198186,314.115307505447,3.42708984375
2017-11-18,100938.3439675,0.986413745040893,-2.34080454223633,4.46349483520507,5.04278729003908,3.03331055908205,3.74480460775424,332.93250882253,8.01971435546875
2017-11-19,100625.37972,1,-3.34895635498047,2.25270694580078,5.45602516845705,4.82935964599611,4.74384141164871,340.60006452355,11.5354223632813
2017-11-20,100477.825725,0.973848290939331,-2.2349248425293,2.35398838745117,6.74621521972658,6.19327248535158,3.34499722256056,341.22895864292,6.67092407226563
2017-11-21,100861.676171875,1,-3.19744204467773,-0.133756768798828,6.15300461181643,5.71926457275393,3.32444896312688,335.507660271632,5.29582641601563
2017-11-22,101406.25529875,0.99650564994812,-1.89293175537109,1.25103993408203,5.79731689697267,5.27826118652346,4.87334323273072,316.811696719281,9.54759460449219
2017-11-23,100999.85774,0.945927150878906,1.4868497680664,2.96659765258789,4.70717951416017,4.1070105004883,13.3772961504494,262.577066209877,0.328181152343749
2017-11-24,101093.75464,0.587973409881592,2.57920680908203,0.153849085693359,1.68912478759767,0.0896959375000143,21.5381257519104,239.070046099166,0.12802978515625
2017-11-25,101127.80307375,0.370531016616821,2.81371357055664,0.705185477294921,1.25559513671876,-0.544503737792956,21.3557400383324,221.570597681196,0.0250189208984374
2017-11-26,101121.824569375,0.545197468795776,0.529297125244143,-1.12149964477539,-3.35873271728514,-4.54307549804686,11.1100168300134,268.9064506486,0.0559082031249998
2017-11-27,100801.30958875,0.992698013076782,-1.10266084106445,-1.3652301171875,-3.46754302490233,-4.48838545410155,4.82555658288496,301.93666930344,10.3932611083984
2017-11-28,100045.24665,0.990752198562622,-3.56568017456054,0.7831196496582,0.597064282226577,-0.234813669433579,7.31280619626168,308.01936559196,7.93387145996094
2017-11-29,99199.76542625,0.952344468231201,0.547392866210936,-0.564905603027344,1.37718342529298,1.02407018310548,7.45409539097232,282.239894962633,1.58852844238281
2017-11-30,100489.68740125,0.677994026565552,2.4736559375,-3.00437910644531,0.739718129882831,-2.33704024902342,7.28922386382192,275.018045534355,1.37712463378906
2018-08-01,101950.236888125,0.335272061080933,1.20796177001953,2.76881226928711,19.006724741211,14.0739560644531,197.500088524389,339.791986793179,0.103203048706054
2018-08-02,101937.743368125,0.594384392318726,2.66116663696289,2.47103073730468,19.1030177636719,13.1624890283203,219.117447729891,343.533830409382,0.0910778045654295
2018-08-03,101687.59507625,0.818807287521362,1.49543826293945,0.458568867187497,20.1984382910156,13.8121328930664,245.003990795602,340.181136137679,0.117648658752442
2018-08-04,101315.6575175,0.642602845611573,0.175178204345702,0.35393603149414,20.1740737133789,13.3700648242188,160.796230214522,355.760395661186,17.3290175628662
2018-08-05,100606.94906375,0.741855401382447,1.22381472167968,-2.55193682739258,16.2357218237305,12.3500395336914,282.019097884798,298.041468541218,0
2018-08-06,101596.125481875,0.242588027496338,0.35437587890625,-3.14765389404297,16.6487351782227,6.81283437500002,243.94687567141,324.917778428902,0
2018-08-07,101499.79979125,0.64594545173645,0.642481901855468,0.454079948730465,17.9995545996094,11.5549550512695,200.570708421308,338.718573037687,0.324711227416993
2018-08-08,101155.192653125,0.619137811813355,1.24936300292969,1.02490365722656,18.1036433935547,12.4519640600586,224.041025730124,338.703486761516,0.0589876556396486
2018-08-09,100695.976435,0.400861574783326,1.20633837036133,1.3180650036621,19.0359072021485,12.7211704492188,149.681061386322,350.466062354421,0.505081100463868
2018-08-10,100912.98321125,0.924351904373169,-1.68429326171875,-1.46360896728515,16.8963813793945,11.1639290136719,134.313325166137,356.797296155456,3.95986473083497
2018-08-11,100700.029570625,0.870702575302124,-0.410193261718751,2.25565736694336,16.6139996459961,13.3257687890625,177.737741288145,346.961420506574,3.78205116271972
2018-08-12,100185.14904375,0.737693107681275,0.973795900878903,2.46525690673828,16.5893068481446,12.8039344042969,210.166701487962,328.624720590724,0.432436904907227
2018-08-13,100327.29443625,0.415712838363648,1.81728410888671,0.834894826660152,17.2431081030274,12.6374609985352,202.097004061829,336.604911677992,0.753981475830079
2018-08-14,100844.229739375,0.78946467704773,1.24445004638672,2.99947281005859,17.5588904199219,12.4227700195313,43.1302020626079,367.745225694376,16.8156164550781
2018-08-15,100322.394995,0.601867150650024,0.51959171630859,5.48282861694336,15.5490032177735,14.1672756494141,152.244412187726,324.684914570129,12.1942434692383
2018-08-16,100317.227038125,0.558051891326905,2.724731015625,2.56682041625976,14.0919096679688,11.0544224487305,242.779045801005,294.317546770557,0.0434403991699219
2018-08-17,100984.379963125,0.0508322875976563,3.87824635498047,0.619442675781249,15.5195524731446,8.07925614501955,229.172078857326,316.06820186988,0.121769256591797
2018-08-18,101442.220319375,0.733537114486695,1.14612786743164,1.87050071899414,16.0196820336914,10.7237746923828,145.484244374713,363.046177629923,1.55840621948242
2018-08-19,101021.338449375,0.950503329315186,-0.874385939941405,3.52043162231445,18.3393068652344,13.9527161523438,96.7257107821674,373.986261719753,17.7133369445801
2018-08-20,100610.58941375,0.999590559768677,-0.229492452392581,1.05497010864258,16.5109085375977,15.3625146923828,81.685901913219,383.382281879019,11.2889443969727
2018-08-21,100022.619975625,0.999855634536743,-1.87142086425781,-0.251719610595704,17.6006909497071,16.2688212548828,100.290957053126,380.306340798788,14.4228436279297
2018-08-22,99967.03213875,0.838154242172242,-0.161964020996096,2.76383928344726,16.5370612548828,14.8709537426758,168.956329979203,342.585134758138,2.70898071289062
2018-08-23,100709.10866375,0.702909775238037,2.13556411743164,4.93723387329101,15.1344903344727,11.5288289575196,173.641069544989,331.173034478903,0.545521240234375
2018-08-24,101172.517118125,0.816091311798096,3.46246859863281,2.67851832763672,14.7800264257813,9.59189104492189,187.59363921146,313.584767129234,0.281905212402343
2018-08-25,101319.780440625,0.567927686538696,3.44285567871093,3.82066052001953,15.1687290893555,9.84407340087892,204.484619458426,314.917995696975,0.177426757812499
2018-08-26,101278.94317625,0.448171008758545,3.68689025146484,2.47119549560547,15.4776228710938,9.79446647216799,216.494773690109,302.846857546017,0.0696551513671878
2018-08-27,101487.91862125,0.538082703704834,0.727855968017578,0.484271341552733,14.3393995507813,8.89246048095705,146.596632249819,327.533424026713,6.15190765380861
2018-08-28,100377.224702187,0.695167984848023,0.641472291259763,-1.04809224975586,13.2111555688477,8.59030527587893,137.475933830677,304.035909571915,6.23143463134766
2018-08-29,100748.25387875,0.45150436088562,0.433714521484377,-4.44016772583008,11.7432956933594,4.13619679199221,182.79244813111,290.830403820254,0.0313442993164063
2018-08-30,100986.072868125,0.310951953353882,1.63945865600586,-0.31904430419922,12.3569149804688,5.96643050781252,190.052372331171,290.462575564545,0
2018-08-31,101243.143494375,0.469173887786865,1.71667693603516,0.122893143310546,12.9012357446289,7.33623333984377,194.690062906111,313.68018682898,0
2018-09-01,101608.45570125,0.585184952468873,2.22711693115234,0.179136062011719,15.2567024291992,9.61339471191408,175.231716451747,315.595879191693,0.094032897949219
2018-09-02,102050.920575,0.366521024551392,0.841702905273438,0.144036656494139,15.0916298046875,10.7227053588867,131.606663718882,334.822011683351,0.0214816284179688
2018-09-03,102489.65867,0.65201811958313,-0.416683540039062,1.84224203613281,14.8537052856446,11.6610347216797,73.5362187374641,349.180377947723,0.307989196777344
2018-09-04,102500.7832275,0.630719915466309,0.355853116455078,1.87658942749024,13.5209455859375,11.3176346533203,158.546708043391,341.765716024351,0.612307434082032
2018-09-05,101795.262309375,0.636392066497803,0.504292663574218,4.32540499267578,16.2963717456055,13.300383425293,187.725234542916,320.902116375749,0.499642333984374
2018-09-06,102002.131583125,0.0639747901153565,3.21073329467773,0.0628705908203122,15.4563342089844,9.44440435058596,155.131390490028,299.330822042921,0
2018-09-07,102114.409960625,0.868702483520508,2.81826377075195,1.75846489990234,13.7143692285156,8.53336681152346,169.749034648319,280.70953319021,0.01654052734375
2018-09-08,102453.03398,0.355515227737427,2.73231503662109,-3.17818028076172,12.1138298657227,2.42685617187502,184.126236106061,277.590634139914,0
2018-09-09,102946.983369375,0.558962387542725,1.37900605102539,0.654126029052733,11.7444569165039,4.27754225097658,164.563887317936,326.336534136907,0.491749877929689
2018-09-10,102237.222503125,0.421000630111694,1.51499182128906,1.93112550415039,15.6411103564453,11.7496138769531,125.498285898662,334.216103748483,0.00146759033203125
2018-09-11,101466.69964625,0.95780232345581,3.69480361816406,1.23869188964843,15.9548795361328,11.6101885791016,129.703951025675,327.902221526526,3.29425659179688
2018-09-12,101113.7668475,0.775493794250489,1.0770307824707,1.07220013916015,13.5937571264649,9.48661888183595,44.0682075398372,348.72873579559,5.20756317138673
2018-09-13,101228.28182625,0.96488078918457,-2.67234299194336,-3.59216544311523,10.1718919360352,7.98294791503908,28.2429150955274,353.726103399479,13.1946710205078
2018-09-14,100533.612803125,0.952898754043579,-3.7677248071289,-2.6447760168457,10.1656117358399,9.20019668945314,44.1787729527701,344.26885327658,5.86913208007812
2018-09-15,99810.663321875,0.928772631072998,-0.258095773925781,-1.10027237304688,10.3666798388672,9.15483769531252,101.541097531595,320.95505431267,1.21298736572266
2018-09-16,100577.704295,0.548978538742066,0.251959284667967,0.846986345214842,10.9772364086914,9.63481522216799,118.280984735449,311.56622632865,0.264667358398438
2018-09-17,101412.676943125,0.748578219985962,0.484252864990232,2.06601524047851,11.7652377001953,8.88847042968752,34.0954940131967,367.183536055054,1.86493011474609
2018-09-18,101442.499519375,0.829343514099121,-0.607360361328125,3.89492098510742,14.7081766650391,13.5227747729492,122.622011237037,341.038557287719,0.164970703125001
2018-09-19,101324.17502625,0.691222824935913,-0.658261049804688,3.2534096496582,15.0305421142578,12.143704663086,38.4929504801063,354.748582209937,5.24701293945312
2018-09-20,100859.47246375,0.952172422409058,-0.492749837646486,1.46193298950196,12.3820692333985,9.8955688989258,74.7272384071138,341.336992501188,1.40654418945313
2018-09-21,100564.85915625,0.835461688308716,-4.12698548095703,-0.203077904052733,13.6545779858399,10.3099796337891,67.5797853970923,338.971445244972,0.617088012695314
2018-09-22,101355.463179375,0.904636927032471,-2.82466450073242,-1.70338268920898,12.1971695019531,8.34370565917971,58.2625996989651,331.742861122768,0.762398681640625
2018-09-23,101217.0505925,0.938495374679565,-3.17197408569336,-0.467605559082032,10.5418986425781,6.33938114501955,43.8705433723781,341.947671752896,10.9638415527344
2018-09-24,99972.496815625,0.95843766784668,-4.51664812377929,-2.41752634765625,9.63893786132814,8.33938459472658,29.030334788726,338.984919373563,2.16249847412109
2018-09-25,99785.31366,0.989478207702637,-0.658209450683593,-3.92654751831054,9.29145550292971,6.95621244140627,59.7678372135657,323.178263722693,2.61699523925782
2018-09-26,99108.0613375,0.987736093215942,-0.749240998535154,-0.825297479248047,8.66269642333986,6.41822783447268,51.0723212225366,321.25245225243,3.9359408569336
2018-09-27,99078.12851,0.730204679718018,0.251010133056639,0.182079495849608,8.41131760498049,6.61161365966799,36.259011592379,320.878523613683,8.25000915527343
2018-09-28,98715.05293375,0.935621095809937,-2.49004977539062,2.35729388549804,8.4120463232422,7.47379683837893,76.4187834116899,312.245969615306,10.7657705688476
2018-09-29,99347.46872625,0.612475082626343,3.02699418579101,4.38457209716797,9.29186661132814,6.32347813964846,72.8043642987806,310.985159629482,7.98005157470702
