year,node,threshold,prob_below_threshold,prob_above_threshold,expected_value,sd,WFD_class
1992,colour,48.0,1.0,0.0,24.0,9.04,0
1992,cyano,1.0,0.62,0.38,0.736,0.719,0
1992,TP,29.5,0.7,0.30000000000000004,27.6,3.79,0
1993,chla,20.0,0.81,0.18999999999999995,16.4,3.76,0
1993,colour,48.0,1.0,0.0,24.6,9.04,0
1993,cyano,1.0,0.36,0.64,1.44,0.719,1
1993,TP,29.5,0.46,0.54,29.9,3.79,1
1994,chla,20.0,0.94,0.06000000000000005,13.7,3.76,0
1994,colour,48.0,0.99,0.010000000000000009,27.1,9.04,0
1994,cyano,1.0,0.56,0.43999999999999995,0.864,0.719,0
1994,TP,29.5,0.7,0.30000000000000004,27.6,3.79,0
1995,chla,20.0,0.79,0.20999999999999996,16.8,3.76,0
1995,colour,48.0,0.98,0.020000000000000018,29.8,9.04,0
1995,cyano,1.0,0.39,0.61,1.37,0.719,1
1995,TP,29.5,0.51,0.49,29.4,3.79,0
1996,chla,20.0,0.68,0.31999999999999995,18.1,3.76,0
1996,colour,48.0,0.99,0.010000000000000009,28.3,9.04,0
1996,cyano,1.0,0.3,0.7,1.74,0.719,1
1996,TP,29.5,0.57,0.43000000000000005,28.8,3.79,0
1997,chla,20.0,0.66,0.33999999999999997,18.3,3.76,0
1997,colour,48.0,1.0,0.0,21.6,9.04,0
1997,cyano,1.0,0.24,0.76,2.08,0.719,1
1997,TP,29.5,0.46,0.54,29.9,3.79,1
1998,chla,20.0,0.64,0.36,18.6,3.76,0
1998,colour,48.0,1.0,0.0,22.7,9.04,0
1998,cyano,1.0,0.23,0.77,2.13,0.719,1
1998,TP,29.5,0.57,0.43000000000000005,28.8,3.79,0
1999,chla,20.0,0.65,0.35,18.5,3.76,0
1999,colour,48.0,0.92,0.07999999999999996,35.5,9.04,0
1999,cyano,1.0,0.33,0.6699999999999999,1.57,0.719,1
1999,TP,29.5,0.4,0.6,30.5,3.79,1
2000,chla,20.0,0.62,0.38,18.7,3.76,0
2000,colour,48.0,0.49,0.51,48.2,9.04,1
2000,cyano,1.0,0.43,0.5700000000000001,1.23,0.719,1
2000,TP,29.5,0.39,0.61,30.6,3.79,1
2001,chla,20.0,0.6,0.4,19.0,3.76,0
2001,colour,48.0,0.76,0.24,41.8,9.04,0
2001,cyano,1.0,0.35,0.65,1.48,0.719,1
2001,TP,29.5,0.38,0.62,30.7,3.79,1
2002,chla,20.0,0.52,0.48,19.8,3.76,0
2002,colour,48.0,0.05,0.95,62.8,9.04,1
2002,cyano,1.0,0.49,0.51,1.05,0.719,1
2002,TP,29.5,0.12,0.88,33.9,3.79,1
2003,chla,20.0,0.38,0.62,21.3,3.76,1
2003,colour,48.0,0.35,0.65,51.6,9.04,1
2003,cyano,1.0,0.3,0.7,1.73,0.719,1
2003,TP,29.5,0.18,0.8200000000000001,33.0,3.79,1
2004,chla,20.0,0.78,0.21999999999999997,17.0,3.76,0
2004,colour,48.0,0.75,0.25,42.1,9.04,0
2004,cyano,1.0,0.49,0.51,1.05,0.719,1
2004,TP,29.5,0.33,0.6699999999999999,31.2,3.79,1
2005,chla,20.0,0.37,0.63,21.4,3.76,1
2005,colour,48.0,0.85,0.15000000000000002,38.7,9.04,0
2005,cyano,1.0,0.2,0.8,2.33,0.719,1
2005,TP,29.5,0.17,0.83,33.1,3.79,1
2006,chla,20.0,0.69,0.31000000000000005,18.0,3.76,0
2006,colour,48.0,0.64,0.36,45.0,9.04,0
2006,cyano,1.0,0.45,0.55,1.17,0.719,1
2006,TP,29.5,0.42,0.5800000000000001,30.3,3.79,1
2007,chla,20.0,0.28,0.72,22.3,3.76,1
2007,colour,48.0,0.57,0.43000000000000005,46.5,9.04,0
2007,cyano,1.0,0.2,0.8,2.28,0.719,1
2007,TP,29.5,0.28,0.72,31.7,3.79,1
2008,chla,20.0,0.77,0.22999999999999998,17.1,3.76,0
2008,colour,48.0,0.09,0.91,59.8,9.04,1
2008,cyano,1.0,0.64,0.36,0.706,0.719,0
2008,TP,29.5,0.41,0.5900000000000001,30.4,3.79,1
2009,chla,20.0,0.82,0.18000000000000005,16.4,3.76,0
2009,colour,48.0,0.05,0.95,63.3,9.04,1
2009,cyano,1.0,0.71,0.29000000000000004,0.569,0.719,0
2009,TP,29.5,0.37,0.63,30.7,3.79,1
2010,chla,20.0,0.86,0.14,15.7,3.76,0
2010,colour,48.0,0.24,0.76,54.6,9.04,1
2010,cyano,1.0,0.68,0.31999999999999995,0.624,0.719,0
2010,TP,29.5,0.6,0.4,28.6,3.79,0
2011,chla,20.0,0.96,0.040000000000000036,13.1,3.76,0
2011,colour,48.0,0.15,0.85,57.4,9.04,1
2011,cyano,1.0,0.83,0.17000000000000004,0.365,0.719,0
2011,TP,29.5,0.74,0.26,27.1,3.79,0
2012,chla,20.0,0.95,0.050000000000000044,13.4,3.76,0
2012,colour,48.0,0.02,0.98,66.5,9.04,1
2012,cyano,1.0,0.87,0.13,0.302,0.719,0
2012,TP,29.5,0.73,0.27,27.2,3.79,0
2013,chla,20.0,0.93,0.06999999999999995,14.0,3.76,0
2013,colour,48.0,0.1,0.9,59.4,9.04,1
2013,cyano,1.0,0.81,0.18999999999999995,0.409,0.719,0
2013,TP,29.5,0.74,0.26,27.1,3.79,0
2014,chla,20.0,0.95,0.050000000000000044,13.4,3.76,0
2014,colour,48.0,0.18,0.8200000000000001,56.2,9.04,1
2014,cyano,1.0,0.82,0.18000000000000005,0.394,0.719,0
2014,TP,29.5,0.88,0.12,25.1,3.79,0
2015,chla,20.0,0.97,0.030000000000000027,12.1,3.76,0
2015,colour,48.0,0.78,0.21999999999999997,41.3,9.04,0
2015,cyano,1.0,0.78,0.21999999999999997,0.456,0.719,0
2015,TP,29.5,0.94,0.06000000000000005,23.6,3.79,0
2016,chla,20.0,0.93,0.06999999999999995,14.0,3.76,0
2016,colour,48.0,0.41,0.5900000000000001,50.2,9.04,1
2016,cyano,1.0,0.74,0.26,0.514,0.719,0
2016,TP,29.5,0.83,0.17000000000000004,25.8,3.79,0
2017,chla,20.0,0.99,0.010000000000000009,10.5,3.76,0
2017,colour,48.0,0.44,0.56,49.5,9.04,1
2017,cyano,1.0,0.89,0.10999999999999999,0.271,0.719,0
2017,TP,29.5,0.97,0.030000000000000027,22.7,3.79,0
2018,chla,20.0,0.97,0.030000000000000027,12.1,3.76,0
2018,colour,48.0,0.77,0.22999999999999998,41.4,9.04,0
2018,cyano,1.0,0.78,0.21999999999999997,0.452,0.719,0
2018,TP,29.5,0.95,0.050000000000000044,23.2,3.79,0
2019,chla,20.0,0.99,0.010000000000000009,11.0,3.76,0
2019,colour,48.0,0.89,0.10999999999999999,36.8,9.04,0
2019,cyano,1.0,0.8,0.19999999999999996,0.413,0.719,0
2019,TP,29.5,0.97,0.030000000000000027,22.6,3.79,0
